"","lagoslakeid","nhdid","gnis_name","nhd_lat","nhd_long","lake_area_ha","lake_perim_meters","nhd_fcode","nhd_ftype","iws_zoneid","hu4_zoneid","hu6_zoneid","hu8_zoneid","hu12_zoneid","edu_zoneid","county_zoneid","state_zoneid"
"26458",26569,"155096372","Wolf Lake",41.993174,-92.886713,3.549377001,1152.7019,39004,390,NA,"HU4_57","HU6_78","HU8_401","HU12_3018","EDU_23","County_260","State_13"
"26475",26586,"152593710","Izaak Walton Lake",40.830442,-91.149405,5.141122498,1439.4421,39009,390,"IWS_3137","HU4_57","HU6_82","HU8_410","HU12_3345","EDU_61","County_220","State_13"
"27469",27580,"137044023","Pleasant Lake",42.568798,-95.008499,7.299342862,1329.5037,39004,390,"IWS_32282","HU4_56","HU6_79","HU8_417","HU12_18842","EDU_74","County_243","State_13"
"27646",27757,"107254535","Summit Lake",41.065254,-94.397202,42.40726208,4468.7471,39004,390,"IWS_6917","HU4_63","HU6_86","HU8_484","HU12_2862","EDU_54","County_256","State_13"
"28342",28453,"118875565","Ruddy Pool",43.302381,-94.117018,6.508783965,1179.8098,39004,390,"IWS_26753","HU4_53","HU6_75","HU8_351","HU12_9698","EDU_41","County_287","State_13"
"28421",28532,"155495363","Big Keller Lake",42.121671,-90.179797,6.874802289,2034.7023,39009,390,"IWS_2897","HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"28422",28533,"155495368","Little Keller Lake",42.121211,-90.184962,5.06639956,2092.6998,39009,390,"IWS_2906","HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"28454",28565,"145757487","Klum Lake",41.263567,-91.141384,6.195287398,3661.6241,39004,390,"IWS_3045","HU4_57","HU6_82","HU8_390","HU12_3318","EDU_57","County_289","State_13"
"30569",30680,"155844721","Morse Lake",42.839125,-93.694299,43.03033298,3298.2799,39009,390,"IWS_31859","HU4_57","HU6_78","HU8_400","HU12_9765","EDU_23","County_209","State_13"
"30793",30904,"132545561","Virgin Lake",43.102564,-94.897633,83.98325503,8083.8791,39004,390,"IWS_37710","HU4_61","HU6_87","HU8_419","HU12_19551","EDU_4","County_268","State_13"
"30820",30931,"148668734","Sun Valley Lake",40.85386,-94.067726,160.963006,18853.5093,39004,390,"IWS_7203","HU4_62","HU6_85","HU8_415","HU12_2904","EDU_20","County_291","State_13"
"31613",31724,"155495176","Western Pond",42.192171,-90.360246,31.28680011,6754.2841,39009,390,"IWS_2882","HU4_59","HU6_81","HU8_388","HU12_5219","EDU_65","County_282","State_13"
"31645",31756,"155544172","West Goose Lake",41.9842,-90.982743,2.894596097,1372.0674,39004,390,NA,"HU4_57","HU6_82","HU8_387","HU12_3340","EDU_84","County_285","State_13"
"31658",31769,"155097952","Holdens Pond",41.777237,-91.844902,2.002681255,1087.6686,39004,390,NA,"HU4_57","HU6_78","HU8_401","HU12_3054","EDU_23","County_281","State_13"
"32686",32797,"155016562","Dunbar Slough",41.987368,-94.605747,1.247053413,406.4931,39004,390,NA,"HU4_56","HU6_79","HU8_418","HU12_3213","EDU_74","County_227","State_13"
"32858",32969,"88307430","Guard Lake",41.988838,-96.105407,3.220670524,784.7187,39009,390,NA,"HU4_61","HU6_87","HU8_474","HU12_2645","EDU_4","County_262","State_13"
"34727",34838,"137027814","Rush Lake",42.946157,-94.871939,184.9946614,6397.5218,39004,390,"IWS_32320","HU4_56","HU6_79","HU8_403","HU12_19548","EDU_74","County_268","State_13"
"35754",35865,"133404165","Clarks Lake",41.67624,-93.346802,2.551433395,1282.356,39004,390,NA,"HU4_57","HU6_82","HU8_394","HU12_3391","EDU_61","County_249","State_13"
"36804",36915,"152592286","Iowa Slough Lake",41.070159,-90.975867,48.864809,13258.5784,39004,390,"IWS_2954","HU4_57","HU6_82","HU8_410","HU12_18950","EDU_61","County_220","State_13"
"36828",36939,"120825634","Eagle Lake",43.488228,-94.828063,77.35592685,14089.1478,39004,390,"IWS_32294","HU4_56","HU6_79","HU8_416","HU12_19546","EDU_74","County_223","State_13"
"38902",39013,"155495191","Bonnie Lake",42.195105,-90.367385,27.64518248,6112.6578,39009,390,"IWS_2893","HU4_59","HU6_81","HU8_388","HU12_5219","EDU_65","County_282","State_13"
"38903",39014,"155495513","Sabula Lakes",42.065446,-90.180958,105.3711844,4518.6505,39009,390,"IWS_2866","HU4_59","HU6_81","HU8_388","HU12_5221","EDU_65","County_282","State_13"
"39921",40032,"118875553","Pierce Pool",43.311974,-94.120735,4.488574952,837.8285,39004,390,"IWS_26320","HU4_53","HU6_75","HU8_351","HU12_9698","EDU_41","County_287","State_13"
"40034",40145,"120826173","West Slough",43.326722,-94.695558,20.21935343,2516.7471,39004,390,"IWS_32257","HU4_56","HU6_79","HU8_416","HU12_9769","EDU_74","County_223","State_13"
"41323",41434,"88308090","Smith Lake",41.778219,-96.018317,6.048531859,1610.8489,39004,390,"IWS_6813","HU4_61","HU6_87","HU8_474","HU12_2658","EDU_4","County_276","State_13"
"42201",42312,"152821515","Lake Wilderness",40.788226,-91.430847,10.56810778,3611.6812,39009,390,"IWS_3196","HU4_57","HU6_82","HU8_396","HU12_2788","EDU_61","County_250","State_13"
"42202",42313,"154318851","Long Lake",41.389674,-91.403182,9.032914661,1944.0896,39004,390,"IWS_3197","HU4_57","HU6_78","HU8_402","HU12_3097","EDU_23","County_289","State_13"
"42203",42314,"152818924","Horse Shoe Lake",41.057811,-91.728751,12.94470545,2486.3853,39004,390,"IWS_3198","HU4_57","HU6_82","HU8_396","HU12_2777","EDU_61","County_283","State_13"
"44229",44340,"155495486","Town Lake",42.092842,-90.179685,386.8307528,82844.7154,39009,390,"IWS_51033","HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"44273",44384,"155016973","Bays Branch Lake",41.729719,-94.323878,77.75768766,9158.6128,39004,390,"IWS_3353","HU4_56","HU6_79","HU8_418","HU12_3228","EDU_74","County_273","State_13"
"44513",44624,"147259095","Seymour City Reservoir",40.668984,-93.124255,8.881238627,1984.3445,43613,436,"IWS_7210","HU4_62","HU6_84","HU8_425","HU12_2929","EDU_20","County_203","State_13"
"45268",45379,"155096629","Mohrs Lake",41.960192,-92.905959,4.483086332,1390.1915,39004,390,"IWS_3098","HU4_57","HU6_78","HU8_401","HU12_3018","EDU_23","County_260","State_13"
"45445",45556,"88308418","Horseshoe Lake",41.631422,-96.056739,35.67767932,4369.0422,39004,390,"IWS_6695","HU4_61","HU6_87","HU8_474","HU12_2665","EDU_4","County_276","State_13"
"46268",46379,"155588409","Tegeler Pond",42.483743,-91.142255,1.093298809,425.9019,39004,390,NA,"HU4_59","HU6_81","HU8_385","HU12_3312","EDU_84","County_246","State_13"
"46299",46410,"152594234","Hartman Pond",40.712273,-91.13045,15.88884757,4498.7962,39004,390,"IWS_3074","HU4_57","HU6_82","HU8_410","HU12_3347","EDU_61","County_220","State_13"
"46505",46616,"66704340","Bedford Water Supply Lake",40.684454,-94.715046,11.07822081,2281.3962,39004,390,"IWS_6835","HU4_63","HU6_86","HU8_480","HU12_18763","EDU_54","County_297","State_13"
"46516",46627,"148666969","Lake Afton",41.03619,-94.209644,5.728596827,1665.6211,39004,390,"IWS_7315","HU4_62","HU6_85","HU8_415","HU12_2888","EDU_20","County_256","State_13"
"47272",47383,"155495255","Sawmill Lake",42.170846,-90.273261,26.70847282,7283.6313,39009,390,"IWS_2884","HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"47302",47413,"154319952","Stone Lake",41.153522,-91.125977,1.4868064,829.8173,39004,390,NA,"HU4_57","HU6_78","HU8_402","HU12_3113","EDU_23","County_289","State_13"
"48373",48485,"154320170","Keevers Lake",41.137754,-91.132733,1.591525741,1028.4907,39004,390,NA,"HU4_57","HU6_78","HU8_402","HU12_3113","EDU_23","County_289","State_13"
"49614",49726,"132544611","Mud Lake",43.18835,-94.914141,114.4985761,6967.6605,39004,390,"IWS_37676","HU4_61","HU6_87","HU8_419","HU12_19550","EDU_4","County_214","State_13"
"51421",51533,"118875613","Lowe Pool",43.237306,-94.156149,25.87916664,3579.1886,39004,390,"IWS_26086","HU4_53","HU6_75","HU8_351","HU12_9698","EDU_41","County_287","State_13"
"51525",51637,"120871990","Oak Lake",43.1234,-94.17155,25.85147021,6841.1176,39004,390,"IWS_32283","HU4_56","HU6_79","HU8_357","HU12_9809","EDU_74","County_287","State_13"
"52533",52645,"155588363","Quaker Mill Pond",42.515551,-91.476063,42.25426804,9618.0183,39004,390,"IWS_30485","HU4_59","HU6_81","HU8_385","HU12_3296","EDU_84","County_246","State_13"
"52571",52683,"154319357","Schlitzing Lake",41.247206,-91.262113,5.786505533,1810.9243,39004,390,"IWS_3027","HU4_57","HU6_78","HU8_402","HU12_3110","EDU_23","County_289","State_13"
"53652",53764,"120826306","Cunningham Slough",43.305433,-94.690925,98.11073102,8886.3245,39004,390,"IWS_32338","HU4_56","HU6_79","HU8_416","HU12_9769","EDU_74","County_223","State_13"
"53861",53973,"148667367","Spring Valley Lake",40.9907,-94.076666,2.519359854,834.9995,39004,390,NA,"HU4_62","HU6_85","HU8_415","HU12_2897","EDU_20","County_256","State_13"
"54692",54804,"133527247","Hickory Lake",41.707292,-93.555629,3.291580768,1558.9285,39004,390,NA,"HU4_56","HU6_79","HU8_405","HU12_3242","EDU_61","County_271","State_13"
"55612",55724,"155068840","Ice House Lake",42.183905,-91.876773,2.426973594,1202.7969,39004,390,NA,"HU4_57","HU6_78","HU8_398","HU12_2954","EDU_23","County_229","State_13"
"56659",56771,"152746822","Lake Yenruogis",41.378636,-92.20026,3.286155746,1100.1251,39004,390,NA,"HU4_57","HU6_82","HU8_395","HU12_2734","EDU_61","County_286","State_13"
"57723",57835,"133404257","Wire Lake",41.60253,-93.063102,1.099000972,451.3942,39004,390,NA,"HU4_57","HU6_82","HU8_394","HU12_3397","EDU_61","County_249","State_13"
"57736",57848,"120825717","Fourmile Lake",43.393346,-94.907335,34.34538411,5312.8582,39004,390,"IWS_32278","HU4_56","HU6_79","HU8_416","HU12_19546","EDU_74","County_223","State_13"
"57905",58017,"130998387","Pavlik Lakes",42.688779,-96.439577,1.902901611,950.4494,39009,390,NA,"HU4_58","HU6_80","HU8_355","HU12_18858","EDU_4","County_269","State_13"
"57926",58038,"147258686","Old Channel",40.703024,-92.765485,6.479477718,6092.7181,39004,390,"IWS_7260","HU4_62","HU6_84","HU8_425","HU12_2934","EDU_20","County_212","State_13"
"58724",58836,"145756271","Willow Lake",41.788589,-90.289945,2.603620888,947.3922,39004,390,NA,"HU4_57","HU6_82","HU8_390","HU12_5834","EDU_57","County_245","State_13"
"58743",58855,"133551511","Stephens Forest Pond",41.018596,-93.490401,2.284402194,978.7502,39004,390,NA,"HU4_56","HU6_79","HU8_405","HU12_3408","EDU_61","County_251","State_13"
"59741",59853,"155495250","Fish Lake",42.171635,-90.301273,19.60877108,5580.7765,39009,390,"IWS_2878","HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"59767",59879,"152593676","Yeager Lake",40.83195,-91.093977,5.673325622,2145.6076,39004,390,"IWS_2947","HU4_57","HU6_82","HU8_410","HU12_2935","EDU_61","County_220","State_13"
"60765",60878,"130971298","Lyla Marsh",43.288009,-92.470028,19.66254679,3324.209,39004,390,"IWS_31902","HU4_57","HU6_82","HU8_386","HU12_9869","EDU_84","County_278","State_13"
"61805",61918,"132562605","Wiese Slough",41.554367,-91.133211,75.0731489,21424.6474,39004,390,"IWS_51041","HU4_57","HU6_78","HU8_399","HU12_2983","EDU_23","County_265","State_13"
"61806",61919,"118604063","Markhams Pond",43.478357,-93.007084,7.040775813,1038.1886,39004,390,"IWS_31964","HU4_57","HU6_78","HU8_352","HU12_9688","EDU_23","County_252","State_13"
"61833",61946,"133527632","Case Lake",41.564406,-93.564379,2.428285187,1731.6443,39004,390,NA,"HU4_56","HU6_79","HU8_405","HU12_3418","EDU_61","County_271","State_13"
"62001",62114,"132544345","Twelvemile Lake",43.289916,-94.874841,80.68234941,4672.1651,39004,390,"IWS_37728","HU4_61","HU6_87","HU8_419","HU12_19549","EDU_4","County_223","State_13"
"62848",62961,"152593502","Dumbbell Lake",40.862059,-91.074213,5.223680718,1610.9919,39004,390,"IWS_3020","HU4_57","HU6_82","HU8_410","HU12_2935","EDU_61","County_220","State_13"
"62867",62980,"133529110","Browns Lake",41.460297,-93.349741,1.641644334,570.5178,39004,390,NA,"HU4_56","HU6_79","HU8_405","HU12_3287","EDU_61","County_300","State_13"
"66007",66120,"152594120","Round Lake",40.724685,-91.130374,31.91429563,5404.4772,39009,390,"IWS_3191","HU4_57","HU6_82","HU8_410","HU12_3347","EDU_61","County_220","State_13"
"66037",66150,"120826509","Bur Oak Lake",43.288935,-94.747572,37.24965455,2527.5375,39004,390,"IWS_32342","HU4_56","HU6_79","HU8_416","HU12_9775","EDU_74","County_223","State_13"
"66232",66345,"70916056","Home Lake",40.630552,-93.947836,10.77280723,2443.5964,39004,390,"IWS_7245","HU4_62","HU6_85","HU8_485","HU12_18773","EDU_20","County_219","State_13"
"67015",67128,"152592419","Heaton Lake",41.033506,-90.980494,4.705990957,1645.5466,39009,390,"IWS_2993","HU4_57","HU6_82","HU8_410","HU12_18950","EDU_61","County_220","State_13"
"67022",67135,"130973921","Lake Oelwein",42.609899,-91.910121,16.95546628,3630.6188,39004,390,"IWS_31889","HU4_57","HU6_82","HU8_386","HU12_3320","EDU_84","County_233","State_13"
"67023",67136,"154318841","Hills Lake (historical)",41.39218,-91.386192,13.91077076,1930.8811,39004,390,"IWS_3011","HU4_57","HU6_78","HU8_402","HU12_3097","EDU_23","County_289","State_13"
"67226",67339,"132543805","Prairie Lake",43.380723,-95.063326,40.16951338,4382.0067,39004,390,"IWS_37717","HU4_61","HU6_87","HU8_419","HU12_9283","EDU_4","County_221","State_13"
"68243",68356,"74256538","Folsom Lake",41.084297,-95.823126,51.17641944,3703.5657,39004,390,"IWS_6699","HU4_61","HU6_87","HU8_476","HU12_2671","EDU_54","County_261","State_13"
"69070",69183,"133528064","Avon Lake",41.521971,-93.494621,6.512929696,1624.9696,39004,390,"IWS_3332","HU4_56","HU6_79","HU8_405","HU12_3254","EDU_61","County_271","State_13"
"70096",70209,"145757339","Beattys Pond",41.329029,-91.079414,16.897193,3634.1181,39004,390,"IWS_2998","HU4_57","HU6_82","HU8_390","HU12_3318","EDU_57","County_289","State_13"
"70274",70387,"74254984","Nobles Lake",41.506856,-95.978978,12.63210515,2009.3182,39004,390,"IWS_6802","HU4_61","HU6_87","HU8_476","HU12_2666","EDU_54","County_276","State_13"
"70288",70401,"129557219","Pony Creek Lake",41.082022,-95.790968,33.99195513,8863.0213,39004,390,"IWS_6991","HU4_63","HU6_86","HU8_478","HU12_2555","EDU_54","County_261","State_13"
"71308",71421,"154664713","Nodaway Lake",41.288282,-94.494667,10.73497809,1876.7342,39004,390,"IWS_6894","HU4_63","HU6_86","HU8_424","HU12_2847","EDU_54","County_241","State_13"
"72097",72210,"137043740","Pickerel Lake",42.90662,-94.922437,66.83262232,3370.5258,39004,390,"IWS_32274","HU4_56","HU6_79","HU8_417","HU12_18909","EDU_74","County_243","State_13"
"73157",73270,"133528427","Lake Colechester",41.502595,-93.689845,61.94253149,7503.5287,39004,390,"IWS_3367","HU4_56","HU6_79","HU8_405","HU12_3253","EDU_61","County_300","State_13"
"73335",73448,"88307200","Blue Lake",42.033014,-96.159278,129.5630898,11881.6585,39004,390,"IWS_6790","HU4_61","HU6_87","HU8_474","HU12_2664","EDU_4","County_262","State_13"
"74194",74307,"152817565","Sunrise Lake",41.279853,-91.762098,3.944909638,1076.8878,39004,390,NA,"HU4_57","HU6_82","HU8_396","HU12_2738","EDU_61","County_301","State_13"
"75250",75363,"130643405","Pilot Knob Lake",43.251719,-93.561314,6.473992897,1888.8846,39004,390,"IWS_31947","HU4_57","HU6_78","HU8_356","HU12_9630","EDU_23","County_248","State_13"
"76522",76635,"147258740","Upper City Reservoir",40.707675,-92.893538,44.67130601,7845.2345,39004,390,"IWS_7248","HU4_62","HU6_84","HU8_425","HU12_2932","EDU_20","County_212","State_13"
"77321",77434,"155495214","Snider Lake",42.182178,-90.302443,3.893123476,1476.7442,39009,390,NA,"HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"78384",78497,"155495401","Lower Y Lake",42.114132,-90.173045,3.8008494,888.0001,39009,390,NA,"HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"79485",79598,"154317579","Lily Pond",41.472639,-91.652272,1.67023446,659.1093,39004,390,NA,"HU4_57","HU6_78","HU8_402","HU12_3090","EDU_23","County_301","State_13"
"79501",79614,"133403646","Crab Tree Lake",41.866015,-93.212533,17.26894819,2003.6963,39004,390,"IWS_3100","HU4_57","HU6_82","HU8_394","HU12_3378","EDU_61","County_260","State_13"
"80491",80604,"122940667","Founders Pond",43.084485,-91.19537,11.86405564,1450.4732,39009,390,"IWS_30437","HU4_59","HU6_81","HU8_371","HU12_9712","EDU_13","County_211","State_13"
"80510",80623,"155069399","Robbins Lake",42.00643,-91.701053,6.509997885,2542.6735,39009,390,"IWS_2983","HU4_57","HU6_78","HU8_398","HU12_2958","EDU_23","County_288","State_13"
"80541",80654,"133551579","Lake Ellis",41.008161,-93.263321,31.10548355,4228.7575,39004,390,"IWS_3346","HU4_56","HU6_79","HU8_405","HU12_3409","EDU_61","County_251","State_13"
"80747",80860,"70916282","Home Pond",40.625678,-93.952014,1.022277228,428.7422,39004,390,NA,"HU4_62","HU6_85","HU8_485","HU12_18773","EDU_20","County_219","State_13"
"81571",81684,"155845517","Mormon Lake",42.131207,-93.055574,1.101604276,716.2618,39004,390,NA,"HU4_57","HU6_78","HU8_400","HU12_3011","EDU_23","County_260","State_13"
"81775",81888,"154654131","Larson Lake",42.728677,-95.388667,1.80720572,647.5953,39004,390,NA,"HU4_61","HU6_87","HU8_420","HU12_18819","EDU_4","County_239","State_13"
"81780",81893,"88306000","Browers Lake",42.373199,-96.349061,4.037112298,1217.9487,39004,390,"IWS_6754","HU4_61","HU6_87","HU8_474","HU12_2662","EDU_4","County_207","State_13"
"82553",82666,"155495247","Little Sawmill Lake",42.172911,-90.282845,2.670743149,1175.1938,39009,390,NA,"HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"82599",82712,"152754100","Lake Considine",42.716654,-92.919924,5.105985147,1773.3695,39004,390,"IWS_31933","HU4_57","HU6_78","HU8_397","HU12_18878","EDU_23","County_234","State_13"
"82608",82721,"146616152","Maxon Reservoir",41.033417,-92.782441,4.855212055,1326.2215,39004,390,"IWS_3365","HU4_56","HU6_79","HU8_406","HU12_3456","EDU_61","County_263","State_13"
